source,title,chunk_id,source_type,content
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",147,research,"6.5. Summary
Participants identified four key roles for AI in screenwriting: “actor,” “audience,” “expert,” and “executor.” As an “actor,” AI simulates characters, particularly in the goal & idea, character, and dialogue stages. In the “audience” role, AI provides feedback during the goal & idea, character, story structure & plot, and screenplay text stages. As an “expert,” AI supports all stages by offering guidance. In the “executor” role, AI transforms ideas into outcomes, primarily applied in the character, story structure & plot, and screenplay text stages. These roles underscore AI’s ability to complement human creativity rather than replace it."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",148,research,7. Future Design Opportunities
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",149,research,"This section summarizes participants’ needs identified in the findings and proposes design opportunities. Section 6 emphasizes the need for flexible AI systems capable of simulating diverse “actor” and “audience” roles to enable nuanced character portrayals and predictive audience feedback. Current tools are constrained by basic, static, and discrete emotional representations (Assunção et al., 2022 ; Goyal et al., 2010 ), failing to meet participants’ expectations for continuous and dynamic emotional simulation. Additionally, while existing tools leverage big data for screenwriting and feedback analysis (Pavel et al., 2015 ; Sanghrajka et al., 2017 ; Mutlu, 2020 ), participants highlighted the importance of managing complex character dynamics. Findings from Section 4.3 further underscore the need for AI to support a range of tasks in different stages, including goal & idea generation, and story structure & plot development (Table 3 ). Moreover, Section 6.4.2 and Section 6.1"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",150,research,". Moreover, Section 6.4.2 and Section 6.1.1 emphasize the significance of immersive representations. Based on these findings, we identify two key opportunities: model development and interaction design. These provide guidance for developing future AI systems that address screenwriters’ needs for emotional intelligence, role adaptability, and multithreaded outputs."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",151,research,"7.1. Model Development
We envision that there are two crucial steps, data collection and model training, in the lifecycle of model development can be improved based on findings from our research.

7.1.1. Data Collection
Based on our findings mentioned in Section 7, building multimodal, fine-grained datasets across diverse scenarios is essential for addressing screenwriters’ needs. We propose three key dimensions for acquiring data: social media feedback, high-quality works, and crowdsourced observations."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",152,research,"7.1.1. Data Collection
Social Media Feedback. Social computing methods analyze audience feedback derived from social media activity, fan discussions, and sentiment trends. These analyses provide valuable insights into emotional responses and narrative expectations across various demographics. By categorizing feedback based on genre preferences, emotional resonance, and storytelling trends, AI systems can better align their outputs with specific screenplay genres. For “actor” roles, social data offers insights into audience perceptions of character traits, relationships, and dynamics, thereby enhancing the AI’s ability to generate resonant and relatable characters."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",153,research,"7.1.1. Data Collection
High-Quality Films and Screenplays. Analyzing high-quality films and screenplays uncovers patterns in character relationships, backstories, and narrative evolution. These insights could contribute to the creation of robust datasets that train AI systems to produce realistic character portrayals and interconnected storylines. This approach aids screenwriters by enriching the depth and complexity of character development within intricate narratives."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",154,research,"7.1.1. Data Collection
Crowdsourced Observation Networks. Crowdsourcing, widely used in the creative domain (Kim et al., 2017b, 2014 ; Huang et al., 2020 ), supports observation networks as a scalable method to collect diverse data for AI training. Engaging individuals from varied geographic and cultural contexts, these networks provide insights for creating realistic, contextually nuanced characters and settings. Standardized guidelines can specify data requirements and recording methods, while mobile apps facilitate multimodal uploads, such as text, images, audio, and video. Incentive mechanisms and validation processes, including peer reviews or AI checks, ensure data reliability and quality."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",155,research,"7.1.2. Model Training
Section 5.1.1 and Section 6.1.1 highlight the need to deepen AI’s understanding of contextual factors and characters’ internal emotions, while Section 6.4.2 emphasizes narrative-driven emotional integration, focusing on plot context and character relationships. Accordingly, we provide suggestions for training models that are centered on context and characters. Meanwhile, to align with screenwriters’ expectations for conflict-driven narratives (Grigis and De Angeli, 2024 ), datasets can be structured using the theory of conflict (Lawson, 1936 ; Eisenstein, 2014 ), categorized into Human vs. Nature, Human vs. Society, Human vs. Human, and Human vs. Self."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",156,research,"7.1.2. Model Training
Contextual Emotion Modeling. Screenwriters require AI systems capable of dynamically adapting to evolving narrative contexts. Future systems should represent emotions as continuous dynamic trajectories and incorporate diverse conflict types such as Human vs. Nature and Human vs. Society. To ensure that AI models can generate contextually appropriate responses, it is possible to leverage reinforcement learning from human feedback (RLHF) techniques to train attention-based language models that can effectively capture the contextual information following humans’ approaches (Niu et al., 2021 ). Additionally, multidimensional emotion modeling (Gafà et al., 2023 ) has the potential to enable continuous dynamic simulations, facilitating coherent emotional shifts that enhance narrative depth and maintain alignment with story progression."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",157,research,"7.1.2. Model Training
Character Emotion Modeling. To create emotionally engaging storytelling, AI should simulate evolving character relationships and emotional arcs (Smith et al., 2019 ).
To achieve the target, an additional GNN model might be trained on subtle emotional cues enhances modeling for conflicts like Human vs. Human and Human vs. Self.
It can serve as a powerful method to model the character relationships (Wu et al., 2020 ), with nodes as characters and edges capturing emotional or conflict-driven interactions. Incorporating the prediction results of this GNN model has the potential to better capture the dynamic and nuanced changes in characters’ emotions."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",158,research,"7.1.2. Model Training
Cross-Disciplinary Collaboration. Advancing AI’s emotional intelligence requires collaboration among cognitive scientists, psychologists, screenwriters, and AI developers (Assunção et al., 2022 ; Zhao et al., 2022 ). A Human-in-the-Loop (HITL) approach, such as RLHF or model fine-tuning with human-labeled datasets, could bridge technical and creative expertise by integrating expert feedback into AI development (Wu et al., 2023 ). This approach has the potential for accurate modeling of emotional nuances and adaptability to diverse narrative contexts. The iterative process enhances AI’s reliability and ensures creative alignment with screenwriters’ evolving needs.

7.2. Interaction Design
We propose tailored interaction design guidelines to effectively address the needs for emotional intelligence, role adaptability, and multithreaded dynamic outputs."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",159,research,"7.2.1. For Emotional Intelligence Enhancement
Based on the model training approach focused on context and characters as discussed in Section 7.1.2, and reflecting the scene and character emphasis in screenwriting, we propose three interaction methods.

7.2.1. For Emotional Intelligence Enhancement
Contextual Interactions. The interface should incorporate contextual factors, allowing screenwriters to shape emotional outputs based on evolving environments and stories. Features like real-time feedback, visualizations (e.g., heatmaps or evolving arcs), and contextual manipulation tools can enable adjustments to variables like settings or plot points to refine emotional trajectories. Tools such as “contextual snapshots” can help maintain narrative coherence across scene transitions (Mindek et al., 2013 )."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",160,research,"7.2.1. For Emotional Intelligence Enhancement
Character-Driven Interactions. The interface should support dynamic emotional simulations, enabling the refinement of characters’ emotional responses and relationships. Tools such as timelines or radial graphs can visualize emotional evolution, while sliders allow for fine-tuning of intensity and pace. Relationship maps can simulate changes, such as conflict or reconciliation, ensuring emotional depth and alignment with character arcs (Weiland, 2023 )."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",161,research,"7.2.1. For Emotional Intelligence Enhancement
Context-Character Interwoven Interactions. To integrate context and character dynamics, the interface should align characters’ emotions with contextual elements. Real-time scenario testing can explore interactions, such as weather changes affecting emotional states. Moreover, incorporating collaborative modes could encourage contributions from screenwriters and stakeholders, providing visualizations to align with unified storytelling objectives. Additionally, as discussed in Section 7.2.3, multimodal outputs could further enhance creativity and improve communication efficiency.

7.2.2. For Flexibility and Role Adaptation
Interactive solutions like modular input and multi-agent systems provide structured and dynamic methods for seamlessly adapting “actor” and “audience” roles in collaborative screenwriting."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",162,research,"7.2.2. For Flexibility and Role Adaptation
Modular Input. For “actor” roles, modular components create detailed character maps, detailing traits, backstories, relationships, and emotional states. These interfaces allow screenwriters to dynamically refine profiles, supporting seamless and flexible role transitions (Ye et al., 2023 ). For “audience” roles, modular inputs define segments by demographics, preferences, or emotional metrics, integrating with “actor” modules to simulate audience responses to character roles, plot points, or themes."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",163,research,"7.2.2. For Flexibility and Role Adaptation
Multi-Agent Systems. For “actor” roles, characters function as independent agents interacting dynamically in a shared story world (Park et al., 2023 ). Screenwriters can modify interactions and preview narrative changes to inspire creativity. For “audience” roles, agents simulate diverse demographics, providing feedback on engagement and exploring how narrative elements spark discussions or attention, helping screenwriters craft stories that resonate with varied audiences or encourage thematic exploration.

7.2.3. For Multithreaded and Multimodal Generation
Narrative branching and immersive visualization present potential avenues for further exploring AI’s capabilities in screenwriting."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",164,research,"7.2.3. For Multithreaded and Multimodal Generation
Intuitive Interaction with Narrative Branches. Participants highlighted the need for AI to generate and manage diverse narrative outputs, essential for exploring creative possibilities and making informed decisions. Features supporting multiple narrative branches would enable screenwriters to experiment with plot variations and assess the broader implications of changes in story elements. Real-time previews of these branches could facilitate intuitive adjustments, enhancing both the efficiency and effectiveness of the screenwriting process."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",165,research,"7.2.3. For Multithreaded and Multimodal Generation
Immersive Visualization of Characters and Scenes. Participants suggested visualization tools are critical for transforming abstract concepts into tangible representations, and further emphasize the potential of immersive technologies, such as extended reality (XR) and 3D projection, to enhance this process. Integrating these technologies would allow AI tools to provide real-time visualizations of characters and scenes, offering insights into dynamics, spatial relationships, and emotional pacing. This capability could significantly enrich narrative development and improve the overall screenwriting experience."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",166,research,"8. Discussion
In this section, we propose aspects that future AI tools in screenwriting should focus on to enhance human-AI co-creation. Specifically, we suggest potential solutions through the lenses of agency, identity, and training. We also acknowledge the limitations of our research and outline potential directions for future studies."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",167,research,8.1. Preserving Creative Agency
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",168,research,"Previous research emphasizes the importance of preserving human creativity amidst technological advancements and advocates for interdisciplinary teams to promote the responsible use of AI in creative processes (Suchacka et al., 2021 ). Building on this, our study suggests that future guidelines for screenwriting should specifically consider agency in the context of human-AI collaboration. In Section 4.3, AI integration in task allocation highlights the need for human input at each stage of the workflow. In Section 6.1.2 and Section 6.4, where AI acts as an “actor” and functions as an “executor,” respectively, screenwriters emphasized the importance of maintaining control over the creative process and its potential impacts. They aim to ensure that AI serves as an extension of the screenwriter’s creative intent rather than acting as an autonomous creator"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",169,research,". However, as AI takes on more complex tasks, such as dialogue, structure and plot development, and even generating complete screenplays, it could challenge a screenwriter’s control over the narrative. We suggest that future AI screenwriting tool developers consider how AI tools can grant more control to screenwriters over the output, such as by providing interactive feedback loops and improving transparency in AI decision-making. Stakeholders should also think about how to maintain or regain agency by enabling screenwriters to become more adept at directing AI outputs (as discussed in Section 8.3 )."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",170,research,"8.2. Redefining Authorial Identity
The traditional view of screenwriters as sole creators is shifting toward a collaborative human-AI model. As noted in Section 6.1.2, screenwriters are gradually becoming curators or observers of AI-generated content in their expectations, raising concerns about originality, ownership, and creative contributions (Section 5.2.2 ). To address these concerns, we propose strategies to maintain authorial identity and frame this shift as an opportunity for innovation."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",171,research,"8.2.1. Preserving Creative Contribution through Personalization
AI tools can enhance creative identity by aligning outputs with individual styles. For instance, tools like Stable Diffusion enable artists to embed their style into AI training ( AI, 2024 ). Similarly, screenwriters could guide AI outputs by uploading screenplays or outlines to refine tone, pacing, and structure while preserving stylistic specifics. Additionally, prior research highlights AI’s ability to merge trends with creators’ styles in short videos ( Kim and Kim, 2024 ), suggesting its potential to synthesize real-world events or news with screenwriters’ preferences, balancing external influences and unique styles in screenwriting."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",172,research,"8.2.2. Maintaining Ownership and Accountability through Transparency
Transparency is essential for preserving authorial identity ( Hoque et al., 2024 ). We propose tracking AI’s role at different stages, such as dialogue generation or plot development, by documenting the proportion of AI versus human contributions. This systematic breakdown allows screenwriters to reflect on their processes, recognize AI’s role, and identify areas for improvement. This approach could also safeguard creative ownership, support ethical guidelines, and inform standards for attribution and intellectual property, aiding in copyright decisions based on human and AI contributions."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",173,research,"8.3. Facilitating Collaborative Training
Sections 4.3 and 5.1.2 reveal the steep learning curve of AI tools, highlighting gaps in screenwriters’ understanding and training for effective integration. Screenwriters view AI as both a competitor (Section 5.2.3 ) and a collaborator (Section 5.2.1 ), emphasizing the need for balanced training. Collaboration among AI developers, educators, and screenwriters is essential for designing effective strategies for these training programs. Inspired by Kicklighter et al.’s generative AI strategies for animation education (Kicklighter et al., 2024 ), we propose a customized training workshop program for screenwriters."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",174,research,"8.3.1. Understanding AI Capabilities and Ethical Considerations
Workshops should begin by introducing AI’s strengths, limitations, and applications, guiding screenwriters in setting realistic expectations. This is especially crucial for those unfamiliar with using AI in screenwriting. Screenwriters should recognize the value AI brings, such as generating diverse ideas during brainstorming. Ethical considerations should be embedded within the training to develop technical skills, build confidence, and enhance human-AI collaboration, ultimately improving both efficiency and creativity."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",175,research,"8.3.2. Integrating AI into Workflow
Workshops offer a practical setting for screenwriters to share experiences, explore peer strategies for AI integration, and experiment with AI across different stages of the screenwriting process. Building on Kim et al.’s approach for short video producers (Mirowski et al., 2023 ), these workshops can facilitate brainstorming sessions, enabling screenwriters to leverage AI’s strengths in strategically allocating tasks between AI and humans. This approach could foster technical proficiency, build confidence, and enhance collaboration efficiency."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",176,research,"8.3.3. Promoting Awareness of Human Strengths
To balance AI’s roles as both a competitor and collaborator, training should emphasize unique human strengths, such as emotional depth and personal experience, which remain beyond the capabilities of current AI (Sections 5.1.2 and 5.2.2 ). Workshops should actively encourage reflection on these unique human attributes, promoting the exploration of innovative strategies to maintain creative control while effectively utilizing AI tools."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",177,research,8.4. Limitation and Future Work
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",178,research,"Although our study provides valuable insights into the integration of AI in screenwriting, it is not without limitations. One primary limitation is that all participants were from China, which may introduce cultural and regional biases in the results. Additionally, the participants’ professional backgrounds and years of screenwriting experience were not directly correlated, as all information was self-reported by the participants. Furthermore, proficiency levels in AI usage among participants varied, potentially leading to differing perspectives. However, we did not specifically compare the viewpoints of participants with different AI proficiency levels, which could be a direction for future research. As AI capabilities continue to expand, there is value in exploring how advancements in AI technology might influence screenwriters’ job satisfaction, professional identity, and authorship recognition in the context of human-AI co-creation"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",179,research,". Additionally, the development of more intuitive AI interfaces and the commercialization or open-sourcing of advanced AI tools could make these technologies more accessible to a broader range of screenwriters. By addressing these limitations and expanding the scope of research, the field can move closer to realizing the potential of AI in screenwriting, ultimately providing screenwriters with more innovative and effective tools."
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",180,research,9. Conclusion
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",181,research,"In this study, we conducted a qualitative analysis of interviews with 23 screenwriters to explore their feedback on current practices, attitudes, and future roles of AI in screenwriting. The majority (78%) have integrated AI into traditional workflows, particularly in the stages of story structure & plot, screenplay text, goal & idea generation, and dialogue. Based on their responses, we gained deeper insights into screenwriters’ attitudes toward AI integration, which influence various workflow stages and the broader industry. We also identified four AI roles for future expectations: actor, audience, expert, and executor. Based on these findings, we recommend that future research focus on enhancing emotional intelligence, improving role flexibility, and advancing multithreaded and multimodal generation. Furthermore, promoting human-AI co-creation should prioritize preserving creative agency and identity while facilitating collaborative training"
https://arxiv.org/html/2502.16153v1,"Understanding Screenwriters’ Practices, Attitudes, and Future Expectations in Human-AI Co-Creation",182,research,". Overall, this study provides suggestions for future AI tools in screenwriting."
